muni_code,muni_name,pref_code,base_url,procurement_url,detection_method,confidence,score,page_title,kw_count,has_recent
304280,串本町,30,https://www.town.kushimoto.wakayama.jp/,https://www.town.kushimoto.wakayama.jp/kurashi/gomi/kinan_koiki_haikibutsu_nyusatsu.html,db_url_path,high,10,紀南広域廃棄物最終処分場管理計画等支援業務の一般競争入札について｜串本町,3,True
312010,鳥取市,31,https://www.city.tottori.lg.jp/www/index.html,,not_found,low,0,,0,False
312029,米子市,31,https://www.city.yonago.lg.jp/,https://www.city.yonago.lg.jp/1054.htm,homepage_link,high,10,入札・契約/米子市ホームページ,7,True
312037,倉吉市,31,https://www.city.kurayoshi.lg.jp/,https://www.city.kurayoshi.lg.jp/6368.htm,homepage_link,high,10,入札・契約/倉吉市公式ウェブサイト,7,True
312045,境港市,31,https://www.city.sakaiminato.lg.jp/,https://www.city.sakaiminato.lg.jp/index.php?view=105170,homepage_link,high,10,事業者の方へ&nbsp;～入札情報など～：さかなと鬼太郎のまち境港市&nbsp;Sakaiminato&nbsp;City&nbsp;Official&nbsp;Web&nbsp;Site,9,True
313025,岩美町,31,https://www.iwami.gr.jp/,https://www.iwami.gr.jp/3061.htm,homepage_link,high,10,入札情報｜岩美町公式サイト,9,True
313254,若桜町,31,https://www.town.wakasa.tottori.jp/,https://www.town.wakasa.tottori.jp/shigoto_sangyo/nyusatsu_keiyaku/,db_url_path_dir,high,10,入札・契約／若桜町,3,True
313289,智頭町,31,https://www1.town.chizu.tottori.jp/,https://www1.town.chizu.tottori.jp/chizu/pressrelease/kensetsu_nourin/23/nyusatsu/,db_url_path_dir,high,10,入札参加資格申請について | 鳥取県智頭町ホームページ,4,True
313297,八頭町,31,https://www.town.yazu.tottori.jp/,https://www.town.yazu.tottori.jp/soshiki/11/9352.html,db_title,high,10,令和6年度八頭町プロモーション動画制作業務 公募型プロポーザルの実施について（終了） - 八頭町公式ホームページ,3,True
313645,三朝町,31,https://www.town.misasa.tottori.jp/,https://www.town.misasa.tottori.jp/1455/1490/,homepage_link,high,10,入札・契約 | 鳥取県三朝町役場,5,True
313700,湯梨浜町,31,https://www.yurihama.jp/,https://www.yurihama.jp/life/4/13/,db_title_dir,high,10,入札・契約 - 湯梨浜町,4,True
313718,琴浦町,31,https://www.town.kotoura.tottori.jp/,https://www.town.kotoura.tottori.jp/bunya/nyusatsu/,homepage_link,high,10,入札・契約 | 鳥取県琴浦町,9,True
313726,北栄町,31,https://www.e-hokuei.net/,https://www.e-hokuei.net/life/5/21/,homepage_link,high,10,入札・契約 - 北栄町公式ホームページ,5,True
313840,日吉津村,31,https://www.hiezu.jp/,https://www.hiezu.jp/list/kensetsu-san/a170/g963/,homepage_link,high,8,鳥取県域公営企業会計システム共同化及び運用保守業務公募型プロポーザルの実施について | 日吉津村 ひとのえがおづくりができる村,2,True
313866,大山町,31,https://www.daisen.jp/,https://www.daisen.jp/1/10/34/nyusatsu/,db_url_path_dir,high,10,入札関係 | 山陰・鳥取県 大山町(だいせんちょう)の行政ホームページ,3,True
313890,南部町,31,https://www.town.nanbu.tottori.jp/,https://www.town.nanbu.tottori.jp/admin/chosei/contract/,homepage_link,high,7,入札・契約 | 鳥取県西伯郡・南部町(なんぶちょう)行政サイト,6,False
313904,伯耆町,31,https://www.houki-town.jp/,https://www.houki-town.jp/new1/10/3/8/,homepage_link,high,10,入札 | 伯耆町公式ウェブサイト,6,True
314013,日南町,31,https://www.town.nichinan.lg.jp/,https://www.town.nichinan.lg.jp/soshikikarasagasu/somuka/nyusatsu_keiyaku/,db_url_path_dir,high,7,入札・契約／日南町,4,False
314021,日野町,31,https://www.town.hino.tottori.jp/,,not_found,low,0,,0,False
314030,江府町,31,https://www.town-kofu.jp/,https://www.town-kofu.jp/3/10/01/,db_title_dir,high,7,日野町江府町日南町衛生施設組合汚泥再生処理センター建設工事に係る入札者の評価結果の公表について,3,False
322016,松江市,32,https://www.city.matsue.shimane.jp/,https://www.city.matsue.lg.jp/nyusatukeiyaku/,db_url_path_dir,high,10,入札・契約情報／松江市ホームページ,4,True
322024,浜田市,32,https://www.city.hamada.shimane.jp/www/toppage/0000000000000/APM03000.html,https://www.city.hamada.shimane.jp/www/contents/1599179833210/,db_title_dir,high,7,建築物の設計及び工事監理に係る契約手続きについて｜浜田市,4,False
322032,出雲市,32,https://www.city.izumo.shimane.jp/www/toppage/0000000000000/APM03000.html,https://www.city.izumo.shimane.jp/www/contents/1553413975581/,db_title_dir,high,6,太鼓原東墓地の無縁墳墓等改葬公告 | 出雲市,1,True
322040,益田市,32,https://www.city.masuda.lg.jp/,https://www.city.masuda.lg.jp/shigoto_sangyo/nyusatsu_keiyaku/index.html,homepage_link,high,5,入札・契約／益田市,2,False
322059,大田市,32,https://www.city.ohda.lg.jp/,https://www.city.oda.lg.jp/ohda_city/city_organization/24a/42/kosodatekyoten/,db_title_dir,high,7,おおだ子育てにかかる総合支援拠点施設（仮称）の整備について | 島根県大田市公式サイト,4,True
322067,安来市,32,https://www.city.yasugi.shimane.jp/,https://www.city.yasugi.shimane.jp/shigoto/nyusatsu/,db_url_path_dir,high,7,島根県安来市：しごと：入札・契約,6,False
322075,江津市,32,https://www.city.gotsu.lg.jp/,https://www.city.gotsu.lg.jp/life/2/16/,homepage_link,high,10,入札・契約 - 江津市ホームページ,5,True
322091,雲南市,32,https://www.city.unnan.shimane.jp/unnan/,https://www.city.unnan.shimane.jp/unnan/sangyou/nyusatsu/,homepage_link,high,7,入札・契約 | 雲南市ホームページ,5,False
323438,奥出雲町,32,https://www.town.okuizumo.shimane.jp/,https://www.town.okuizumo.shimane.jp/www/contents/1598598150138/,db_title_dir,medium,3,令和2年度 奥出雲町議会ペーパーレス会議システム導入・運用及び保守業務委託プロポーザルの結果について：奥出雲町,1,False
323861,飯南町,32,https://www.iinan.jp/,https://www.iinan.jp/soshiki/6/10638.html,homepage_link,high,10,【選考結果の公表】令和8年度 飯南高校魅力化コンソーシアム運営・コーディネート業務プロポーザル - 飯南町公式ホームページ,4,True
324418,川本町,32,https://www.town.shimane-kawamoto.lg.jp/,https://www.town.shimane-kawamoto.lg.jp/gyosei/gyosei_industry/nyuusatu/,db_title_dir,high,10,入札・契約 | 島根県 川本町,5,True
324485,美郷町,32,https://www.town.shimane-misato.lg.jp/,,not_found,low,0,,0,False
324493,邑南町,32,https://www.town.ohnan.lg.jp/www/index.html,https://choutatsuweb.pref.shimane.lg.jp/portal/,db_url_path_dir,high,10,島根県電子調達共同利用システム ポータルサイト,7,True
325015,津和野町,32,https://www.town.tsuwano.lg.jp/,https://www.town.tsuwano.lg.jp/www/genre/1000000000130/index.html,homepage_link,high,10,入札・契約 | 津和野町,8,True
325058,吉賀町,32,https://www.town.yoshika.lg.jp/,https://www.town.yoshika.lg.jp/sangyou/,homepage_link,high,7,水とすむまち 吉賀町:入札・産業・雇用,4,False
325252,海士町,32,https://www.town.ama.shimane.jp/,https://www.town.ama.shimane.jp/kurashi-tetsuduki/sangyo-jigyosha/keiyaku/,db_url_path_dir,high,10,契約・入札 | 海士町公式サイト,4,True
325260,西ノ島町,32,https://www.town.nishinoshima.shimane.jp/,https://www.town.nishinoshima.shimane.jp/bunya/b_sangyo/b_nyusatsu/,homepage_link,high,10,入札契約情報 | 西ノ島町｜島根県隠岐郡,5,True
325279,知夫村,32,http://www.vill.chibu.lg.jp/,http://www.vill.chibu.lg.jp/gyosei/businesses/267,db_title,high,10,令和７・８年度の知夫村入札参加資格申請について | 島根県知夫村,3,True
325287,隠岐の島町,32,https://www.town.okinoshima.shimane.jp/www/index.html,,not_found,low,0,,0,False
331007,岡山市,33,https://www.city.okayama.jp/,https://www.city.okayama.jp/jigyosha/category/5-3-0-0-0-0-0-0-0-0.html,homepage_link,high,10,入札・契約 | 岡山市,5,True
332020,倉敷市,33,https://www.city.kurashiki.okayama.jp/,https://www.city.kurashiki.okayama.jp/business/contract/index.html,homepage_link,high,7,入札・契約｜倉敷市公式ホームページ,5,False
332038,津山市,33,https://www.city.tsuyama.lg.jp/,https://www.city.tsuyama.lg.jp/article?articleId=6822a3191a2a7c1ebd792d6e,db_title,low,0,津山市公式サイト,0,False
332046,玉野市,33,https://www.city.tamano.lg.jp/,https://www.city.tamano.lg.jp/site/publicfacility/54049.html,homepage_link,high,10,玉野市新庁舎什器備品納入（執務室その他）条件付き一般競争入札について - 玉野市公式ウェブサイト,7,True
332054,笠岡市,33,https://www.city.kasaoka.okayama.jp/,https://www.city.kasaoka.okayama.jp/life/2/16/,homepage_link,high,10,入札・契約 - 笠岡市ホームページ,9,True
332070,井原市,33,https://www.city.ibara.okayama.jp/,https://www.city.ibara.okayama.jp/life/4/17/,homepage_link,high,10,入札・契約 - 井原市役所,4,True
332089,総社市,33,https://www.city.soja.okayama.jp/,https://www.city.soja.okayama.jp/life/5/25/,homepage_link,high,10,契約・入札 - 総社市ホームページ,8,True
332097,高梁市,33,https://www.city.takahashi.lg.jp/,https://www.city.takahashi.lg.jp/life/2/24/,db_title_dir,high,10,入札・契約 - 高梁市公式ホームページ,6,True
332100,新見市,33,https://www.city.niimi.okayama.jp/,https://www.city.niimi.okayama.jp/business/category_top/index/business_category1_7.html,homepage_link,high,10,入札・契約関係 | 事業者向け | 新見市 | 岡山県新見市 公式ホームページ,6,True
332119,備前市,33,https://www.city.bizen.okayama.jp/,https://www.city.bizen.okayama.jp/soshiki/7/,db_title_dir,high,10,契約管財課 - 備前市,5,True
332127,瀬戸内市,33,https://www.city.setouchi.lg.jp/,https://www.city.setouchi.lg.jp/life/4/,homepage_link,high,7,しごと・産業 - 瀬戸内市公式ホームページ,3,True
332135,赤磐市,33,https://www.city.akaiwa.lg.jp/,https://www.city.akaiwa.lg.jp/iryou/shogaishafukushi/3034.html,db_title,high,8,障害者優先調達推進法／赤磐市,2,True
332143,真庭市,33,https://www.city.maniwa.lg.jp/,https://www.city.maniwa.lg.jp/soshiki/10/76822.html,homepage_link,high,10,【公表】入札結果（建設工事、建設コンサル、物品購入、役務・修繕） - 真庭市公式ホームページ,6,True
332151,美作市,33,https://www.city.mimasaka.lg.jp/,https://www.city.mimasaka.lg.jp/jigyosha/nyusatsu/,db_url_path_dir,high,10,入札関連情報／美作市ホームページ,5,True
332160,浅口市,33,https://www.city.asakuchi.lg.jp/,https://www.city.asakuchi.lg.jp/life/2/16/,homepage_link,high,10,入札・契約 - 浅口市公式ホームページ,8,True
333468,和気町,33,https://www.town.wake.lg.jp/,https://www.town.wake.lg.jp/news/3043.html,homepage_link,high,8,和気町産業振興施設基本設計・実施設計業務委託に係る公募型プロポーザルの実施について／和気町ホームページ,2,True
334235,早島町,33,https://www.town.hayashima.lg.jp/,https://www.town.hayashima.lg.jp/shigoto_sangyo/nyusatsu_keiyaku/,db_url_path_dir,high,5,入札・契約／早島町ホームページ,2,False
334456,里庄町,33,https://www.town.satosho.okayama.jp/,https://www.town.satosho.okayama.jp/soshiki/2/13608.html,homepage_link,high,10,令和８年度里庄町競争入札参加資格審査申請について - 里庄町公式ホームページ,5,True
334618,矢掛町,33,http://www.town.yakage.okayama.jp/index.html,http://www.town.yakage.okayama.jp/gyosei/nyusatsu/nyusatsu.html,db_title,high,10,入札・契約｜矢掛町公式ホームページ,9,True
335860,新庄村,33,http://www.vill.shinjo.okayama.jp/,http://www.vill.shinjo.okayama.jp/index.php?id=4270,db_title,high,10,電子入札への移行について｜岡山県新庄村,7,True
336068,鏡野町,33,https://www.town.kagamino.lg.jp/,https://www.town.kagamino.lg.jp/soshiki/3/2147.html,homepage_link,high,10,入札・契約 - 鏡野町公式ホームページ,10,True
336220,勝央町,33,https://www.town.shoo.lg.jp/,https://www.town.shoo.lg.jp/life/4/13/,homepage_link,high,10,入札・契約・指定管理関連 - 勝央町ホームページ,4,True
336238,奈義町,33,https://www.town.nagi.okayama.jp/,https://www.town.nagi.okayama.jp/gyousei/nourin_jigyousha/nyusatsu_keiyaku/,db_url_path_dir,high,10,奈義町／入札・契約,5,True
336432,西粟倉村,33,https://www.vill.nishiawakura.okayama.jp/wp/,https://www.vill.nishiawakura.okayama.jp/wp/news/%e4%bb%a4%e5%92%8c8%e5%b9%b4%e5%ba%a6%e9%9b%bb%e5%ad%90%e5%85%a5%e6%9c%ad%e3%81%b8%e3%81%ae%e7%a7%bb%e8%a1%8c%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,homepage_link,high,10,電子入札への移行について &#8211; 西粟倉村役場,6,True
336637,久米南町,33,https://www.town.kumenan.lg.jp/,https://www.town.kumenan.lg.jp/industry_business/nyuusatsu/nyuusatsu-shinsei/r8~9_nyusatsu_sankashikaku_shinsei.html,homepage_link,high,10,久米南町／令和8年度・9年度入札参加資格申請について,3,True
336661,美咲町,33,https://www.town.misaki.okayama.jp/,https://www.town.okayama-misaki.lg.jp/jigyousha/3363.html,homepage_link,high,10,令和8・9年度美咲町入札参加資格申請【建設工事・建設コンサルタント業務】／美咲町ホームページ,7,True
336815,吉備中央町,33,https://www.town.kibichuo.lg.jp/,https://www.town.kibichuo.lg.jp/life/2/2/34/,homepage_link,high,8,入札情報 - 吉備中央町ホームページ,2,True
341002,広島市,34,https://www.city.hiroshima.lg.jp/,https://www.city.hiroshima.lg.jp/business/nyusatsu/index.html,homepage_link,high,7,入札・契約情報｜広島市公式ウェブサイト,6,False
342025,呉市,34,https://www.city.kure.lg.jp/,https://www.city.kure.lg.jp/~koji/,db_title,low,1,s_ۃz[y[W,0,True
342033,竹原市,34,https://www.city.takehara.lg.jp/,https://www.city.takehara.lg.jp/bidinfo/5137.html,homepage_link,high,10,【建設工事・コンサル】 一般競争入札公告／竹原市,5,True
342041,三原市,34,https://www.city.mihara.hiroshima.jp/,https://www.city.mihara.hiroshima.jp/soshiki/14/196319.html,homepage_link,high,10,令和８年度三原市子どもの学習支援事業業務受注者プロポーザル選定結果 - 三原市ホームページ,7,True
342050,尾道市,34,https://www.city.onomichi.hiroshima.jp/,https://www.city.onomichi.hiroshima.jp/life/2/16/,homepage_link,high,10,建設工事等（入札・契約・検査） - 尾道市ホームページ,9,True
342076,福山市,34,https://www.city.fukuyama.hiroshima.jp/,https://www.city.fukuyama.hiroshima.jp/soshiki/jinzai/394854.html,homepage_link,high,10,一般競争入札【福山市職員ストレスチェック業務】のお知らせ - 福山市ホームページ,4,True
342084,府中市,34,https://www.city.fuchu.hiroshima.jp/,https://www.city.fuchu.hiroshima.jp/jigyosha/index.html,homepage_link,high,10,入札・事業者・しごと・産業／広島県府中市,5,True
342092,三次市,34,https://www.city.miyoshi.hiroshima.jp/index.html,https://www.city.miyoshi.hiroshima.jp/life/5/38/,db_title_dir,high,10,入札・契約 - 三次市ホームページ,9,True
342106,庄原市,34,https://www.city.shobara.hiroshima.jp/,https://www.city.shobara.hiroshima.jp/main/government/keiyaku/,homepage_link,high,10,入札・契約・公売 | 広島県庄原市のホームページへようこそ,9,True
342114,大竹市,34,https://www.city.otake.hiroshima.jp/,https://www.city.otake.hiroshima.jp/topics/8118.html,homepage_link,high,6,【受託予定者の決定】大竹市学校給食調理配送等業務公募型プロポーザルの実施について／大竹市ホームページ,1,True
342122,東広島市,34,https://www.city.higashihiroshima.lg.jp/,https://www.city.higashihiroshima.lg.jp/sangyo/nyusatsu/,db_url_path_dir,high,10,入札・契約・事業者募集／東広島市ホームページ,11,True
342130,廿日市市,34,https://www.city.hatsukaichi.hiroshima.jp/,https://www.city.hatsukaichi.hiroshima.jp/life/2/19/,homepage_link,high,10,入札・契約 - 広島県廿日市市（はつかいち）けん玉発祥・宮島のあるまち,8,True
342149,安芸高田市,34,https://www.akitakata.jp/ja/,https://www.akitakata.jp/ja/shisei/section/soumu_soumu/tsuuchitooshirase/,homepage_link,high,7,各種通知とお知らせ | 安芸高田市,7,True
342157,江田島市,34,https://www.city.etajima.hiroshima.jp/cms/,https://www.city.etajima.hiroshima.jp/cms/articles/show/11547,homepage_link,high,8,市有財産の利活用に係る公募型プロポーザル【サンビーチおきみ・やすらぎ交流農園】の結果｜江田島市役所ホームページ,2,True
343021,府中町,34,https://www.town.fuchu.hiroshima.jp/,https://www.town.fuchu.hiroshima.jp/life/3/25/,homepage_link,high,10,入札・契約情報 - 府中町公式サイト,8,True
343048,海田町,34,https://www.town.kaita.lg.jp/,https://www.town.kaita.lg.jp/life/2/16/,homepage_link,high,10,入札・契約 - 海田町ホームページ,11,True
343072,熊野町,34,https://www.town.kumano.hiroshima.jp/,https://www.town.kumano.hiroshima.jp/www/genre/1437039308948/,db_title_dir,high,10,入札情報｜熊野町,5,True
343099,坂町,34,https://www.town.saka.lg.jp/,https://www.town.saka.lg.jp/category/%e7%a6%8f%e7%a5%89%e3%83%bb%e4%bb%8b%e8%ad%b7/%e7%a4%be%e4%bc%9a%e7%a6%8f%e7%a5%89%e6%b3%95%e4%ba%ba%e3%81%a4%e3%81%a4%e3%81%98-%e3%81%ab%e3%82%88%e3%82%8b%e5%bb%ba%e8%a8%ad%e5%b7%a5%e4%ba%8b%e8%ab%8b%e8%b2%a0%e4%b8%80%e8%88%ac%e7%ab%b6%e4%ba%89/,homepage_link,high,7,社会福祉法人つつじ による建設工事請負一般競争入札公告について &#8211; 広島県 坂町役場 ホームページ,5,False
343684,安芸太田町,34,https://www.akiota.jp/,https://www.akiota.jp/soshiki/10/17707.html,homepage_link,high,10,第20回安芸太田ウォーキング大会in深入山「もみじウォーク」運営委託業務公募型プロポーザル - 安芸太田町公式サイト,6,True
343692,北広島町,34,https://www.town.kitahiroshima.lg.jp/,https://www.town.kitahiroshima.lg.jp/site/kigyouban/list439-1124.html,db_title,high,8,契約の相手方の公表 - 企業版ふるさと納税 - 北広島町ホームページ,2,True
344311,大崎上島町,34,https://www.town.osakikamijima.hiroshima.jp/,https://www.town.osakikamijima.hiroshima.jp/sangyo/nyusatsu/index.html,homepage_link,high,10,入札・契約／大崎上島町,4,True
344621,世羅町,34,https://www.town.sera.hiroshima.jp/,https://www.town.sera.hiroshima.jp/soshiki/13/4665.html,homepage_link,high,10,入札契約 - 世羅町ホームページ,8,True
345458,神石高原町,34,https://www.jinsekigun.jp/,https://www.jinsekigun.jp/town/3/nyusatsu/,db_url_path_dir,high,10,入札・契約 | 広島県・神石郡 神石高原町(じんせきこうげんちょう)行政サイト,6,True
352012,下関市,35,https://www.city.shimonoseki.lg.jp/www/toppage/0000000000000/APM03000.html,https://www.city.shimonoseki.lg.jp/site/nyuusatu/,db_title_dir,high,7,入札・契約・登録 - 下関市,5,False
352020,宇部市,35,https://www.city.ube.yamaguchi.jp/,https://www.city.ube.yamaguchi.jp/machizukuri/boshuu/index.html,homepage_link,high,8,募集・入札・契約｜宇部市公式ウェブサイト,2,True
352039,山口市,35,https://www.city.yamaguchi.lg.jp/,https://www.c-able.co.jp/,db_title_dir,high,8,山口ケーブルビジョン株式会社｜公式企業サイト | 山口県山口市にあるケーブルテレビ会社です。ケーブルテレビ、光ハイブリッドインターネット、電話ならc-able。料金、エリア、お申込み、契約変更、解約、,2,True
352047,萩市,35,https://www.city.hagi.lg.jp/,https://www.city.hagi.lg.jp/soshiki/6/,homepage_link,high,10,契約監理課 - 萩市ホームページ,9,True
352063,防府市,35,https://www.city.hofu.yamaguchi.jp/,https://www.city.hofu.yamaguchi.jp/life/3/24/,homepage_link,high,10,入札・契約 - 防府市公式ホームページ,8,True
352071,下松市,35,https://www.city.kudamatsu.lg.jp/,https://www.city.kudamatsu.lg.jp/keiyaku/,db_url_path_dir,high,7,山口県下松市／技術監理課,5,True
352080,岩国市,35,https://www.city.iwakuni.lg.jp/,https://www.city.iwakuni.lg.jp/life/2/18/,homepage_link,high,10,入札・契約 - 岩国市,10,True
352101,光市,35,https://www.city.hikari.lg.jp/,https://www.city.hikari.lg.jp/jigyosha/nyusatsu/index.html,homepage_link,high,7,入札・契約情報／光市,3,False
352110,長門市,35,https://www.city.nagato.yamaguchi.jp/,https://www.city.nagato.yamaguchi.jp/life/3/14/,homepage_link,high,10,入札・契約情報 - 長門市ホームページ,8,True
352128,柳井市,35,https://www.city-yanai.jp/,https://www.city-yanai.jp/soshiki/9/r7koji-nyusatsu-kekka.html,db_url_path,high,10,令和7年度 入札結果（工事） - 柳井市ホームページ,3,True
352136,美祢市,35,https://www2.city.mine.lg.jp/www/toppage/0000000000000/APM03000.html,https://www2.city.mine.lg.jp/shigoto_sangyo_machizukuri/kobo/nyusatsu_kohyo/,db_url_path_dir,high,8,入札結果の公表／美祢市ホームページ,2,True
352152,周南市,35,https://www.city.shunan.lg.jp/,https://www.city.shunan.lg.jp/life/6/,homepage_link,high,7,事業者向け情報 - 山口県周南市,3,True
352160,山陽小野田市,35,https://www.city.sanyo-onoda.lg.jp/,https://www.city.sanyo-onoda.lg.jp/life/8/58/,homepage_link,high,10,入札・契約 - 山口県山陽小野田市公式ホームページ,10,True
353051,周防大島町,35,https://www.town.suo-oshima.lg.jp/,https://www.town.suo-oshima.lg.jp/soshiki/5/,db_title_dir,high,10,契約監理班 - 周防大島町公式ホームページ,11,True
353213,和木町,35,https://www.town.waki.lg.jp/,https://www.town.waki.lg.jp/soshiki/1/9196.html,homepage_link,high,8,和木町役場電話システム一式リース業務公募型プロポーザル - 和木町ホームページ,2,True
353418,上関町,35,https://www.town.kaminoseki.lg.jp/,https://www.town.kaminoseki.lg.jp/%e5%85%a5%e6%9c%ad%e5%bf%83%e5%be%97.html,db_title,high,8,入札心得 | 上関町役場,2,True
353434,田布施町,35,https://www.town.tabuse.lg.jp/www/index.html,https://www.town.tabuse.lg.jp/soshiki/6/,db_title_dir,high,7,建設課 - 田布施町役場,4,True
353442,平生町,35,https://www.town.hirao.lg.jp/,https://www.town.hirao.lg.jp/topics/3128.html,homepage_link,high,10,平生町防災公園等整備事業に係る公募型プロポーザルの実施について／平生町ホームページ,3,True
355020,阿武町,35,https://www.town.abu.lg.jp/,https://www.town.abu.lg.jp/1476/,db_title,high,10,まちの拠点化を目指した(旧)奈古薬局改修工事等業務委託に係る 公開型プロポーザルを実施します。｜山口県阿武町役場,4,True
362018,徳島市,36,https://www.city.tokushima.tokushima.jp/,https://www.city.tokushima.tokushima.jp/shisei/keizai/nyusatsu/index.html,homepage_link,high,10,入札・契約情報：徳島市公式ウェブサイト,6,True
362026,鳴門市,36,https://www.city.naruto.tokushima.jp/,https://www.city.naruto.lg.jp/category/bunya/nyusatsu/,homepage_link,high,10,入札・契約 | 鳴門市,9,True
362034,小松島市,36,https://www.city.komatsushima.tokushima.jp/,https://www.city.komatsushima.lg.jp/sangyo/nyusatsu/,db_url_path_dir,high,7,入札・契約 - 小松島市,5,False
362042,阿南市,36,https://www.city.anan.tokushima.jp/,https://www.city.anan.tokushima.jp/nyusatsu/,db_url_path_dir,high,10,入札・契約情報 | 阿南市,7,True
362050,吉野川市,36,https://www.city.yoshinogawa.lg.jp/,https://www.city.yoshinogawa.lg.jp/navi/jigyosha/,homepage_link,high,7,事業者の方へ | 吉野川市,9,True
362069,阿波市,36,https://www.city.awa.lg.jp/,https://www.city.awa.lg.jp/category/bunya/nyusatsu/,homepage_link,high,10,入札・契約 | 阿波市,7,True
362077,美馬市,36,https://www.city.mima.lg.jp/,https://www.city.mima.lg.jp/gyosei/nyusatsu/,homepage_link,high,10,入札・契約情報 - 【美馬市】行政サイト,6,True
362085,三好市,36,https://www.miyoshi.i-tokushima.jp/,https://www.miyoshi.i-tokushima.jp/sangyo/nyusatsu/,db_url_path_dir,high,10,入札・契約 - 三好市,9,True
363014,勝浦町,36,https://www.town.katsuura.lg.jp/,https://www.town.katsuura.lg.jp/category/zokusei/nyusatsu/,db_url_path_dir,high,10,入札・調達・売却・契約 | 勝浦町,7,True
363022,上勝町,36,http://www.kamikatsu.jp/,https://www.kamikatsu.jp/category/zokusei/nyusatsu/,db_url_path_dir,high,10,入札・調達・売却・契約 | 上勝町,8,True
363219,佐那河内村,36,https://www.vill.sanagochi.lg.jp/,https://www.vill.sanagochi.lg.jp/mainpage-gyosei.html,homepage_link,high,7,行政 | 佐那河内村,6,True
363413,石井町,36,https://www.town.ishii.lg.jp/,https://www.town.ishii.lg.jp/categories/bunya/nyusatsu/,db_url_path_dir,high,10,入札 | 石井町,8,True
363421,神山町,36,https://www.town.kamiyama.lg.jp/,https://www.town.kamiyama.lg.jp/category/bunya/nyusatsu/,homepage_link,high,10,入札・契約 | 神山町,5,True
363685,那賀町,36,https://www.town.tokushima-naka.lg.jp/,https://www.town.tokushima-naka.lg.jp/gyosei/nyusatsu/,db_url_path_dir,high,8,町のお知らせ - 入札情報／那賀町公式ホームページ,1,True
363839,牟岐町,36,https://www.town.tokushima-mugi.lg.jp/,https://www.town.tokushima-mugi.lg.jp/category/bunya/nyusatsu/,db_url_path_dir,high,10,入札・契約 | 牟岐町,6,True
363871,美波町,36,https://www.town.minami.lg.jp/,https://www.town.minami.lg.jp/sangyo/nyusatsu/,homepage_link,high,10,入札・契約 - にぎやかな過疎の町 美波町公式ホームページ,10,True
363880,海陽町,36,https://www.town.kaiyo.lg.jp/,https://www.town.kaiyo.lg.jp/docs/2025091600012/,homepage_link,high,10,入札情報（工事・業務・委託・物品） | 海陽町,8,True
364010,松茂町,36,https://www.town.matsushige.tokushima.jp/,https://www.town.matsushige.tokushima.jp/category/bunya/gyosei_machizukuri/nyusatsu/,homepage_link,high,10,入札・契約 | 松茂町,8,True
364029,北島町,36,https://www.town.kitajima.lg.jp/,https://www.town.kitajima.lg.jp/sangyo/nyusatsu/,homepage_link,high,10,入札・契約 - 北島町,6,True
364037,藍住町,36,https://www.town.aizumi.lg.jp/,https://www.town.aizumi.lg.jp/category/zokusei/tender/,db_url_path_dir,high,10,指名競争入札・売却・契約 | 藍住町,6,True
364045,板野町,36,http://www.town.itano.tokushima.jp/,http://www.town.itano.tokushima.jp/bunya/nyusatsu/,db_url_path_dir,high,10,入札情報 | 板野町,5,True
364053,上板町,36,https://www.townkamiita.jp/,https://www.townkamiita.jp/category/zokusei/nyusatsu/,db_url_path_dir,high,10,入札・調達・売却・契約 | 上板町,9,True
364681,つるぎ町,36,https://www.town.tokushima-tsurugi.lg.jp/,https://www.town.tokushima-tsurugi.lg.jp/sangyo/nyusatsu/,homepage_link,high,10,入札情報 - つるぎ町,7,True
364894,東みよし町,36,https://www.town.higashimiyoshi.lg.jp/,https://www.town.higashimiyoshi.lg.jp/sangyo/nyusatsu/,homepage_link,high,10,入札・契約 - 東みよし町,8,True
372013,高松市,37,https://www.city.takamatsu.kagawa.jp/,https://www.city.takamatsu.kagawa.jp/jigyosha/nyusatsu/,db_url_path_dir,high,10,入札・契約情報｜高松市,6,True
372021,丸亀市,37,https://www.city.marugame.lg.jp/,https://www.city.marugame.lg.jp/life/5/24/,homepage_link,high,10,入札・契約 - 丸亀市公式ホームページ,10,True
372030,坂出市,37,https://www.city.sakaide.lg.jp/,https://www.city.sakaide.lg.jp/life/4/21/,homepage_link,high,10,入札・契約・支払 - 坂出市ホームページ,7,True
372048,善通寺市,37,https://www.city.zentsuji.kagawa.jp/,https://www.city.zentsuji.kagawa.jp/life/2/21/,homepage_link,high,8,入札・契約 - 善通寺市,2,True
372056,観音寺市,37,https://www.city.kanonji.kagawa.jp/,https://www.city.kanonji.kagawa.jp/life/13/87/,homepage_link,high,10,入札・契約 - 観音寺市,8,True
372064,さぬき市,37,https://www.city.sanuki.kagawa.jp/,https://www.city.sanuki.lg.jp/sangyojigyosha/nyusatsukeiyaku/,db_url_path_dir,high,8,入札・契約／香川県 さぬき市 | 市役所のサイト。市の概要、暮らし・行政関連情報。,2,True
372072,東かがわ市,37,https://www.higashikagawa.jp/,https://www.higashikagawa.jp/jigyoshanohohe/nyusatsu_keiyaku/,db_url_path_dir,high,7,入札・契約／東かがわ市ホームページ,3,False
